"フィーチャID","POINT","NAME","所在地","診療科目","開設者分類","病床数","救急告示病院","災害拠点病院","期間開始日時","期間終了日時","作成者","作成日時","更新者","更新日時"
"8257","POINT(136.890930773811 35.1445568440489)","藤田医科大学ばんたね病院","名古屋市中川区尾頭橋3-6-10","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、内分泌内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、アレルギー科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","その他","370","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8258","POINT(137.14996497202 34.9162090029839)","藤田医科大学岡崎医療センター","岡崎市針崎町字五反田１番地","内科、呼吸器内科、消化器内科、循環器内科、腫瘍内科、外科、呼吸器外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、精神科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科","その他","400","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8259","POINT(137.000519906548 35.0705850435395)","藤田医科大学病院","豊明市沓掛町田楽ヶ窪1-98","内科、消化器内科、脳神経内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、小児歯科、矯正歯科","その他","1435","指定あり","基幹","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8298","POINT(137.018586505593 35.3040707019739)","特定医療法人晴和会　あさひが丘ホスピタル","春日井市神屋町字地福1295-31","心療内科、精神科","医療法人","172","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8534","POINT(137.016932382898 35.2237152688025)","独立行政法人　労働者健康安全機構旭労災病院","尾張旭市平子町北61","内科、呼吸器科、消化器科、循環器科、外科、脳神経外科、整形外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科","国","250","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8535","POINT(136.889556832734 35.1087788442995)","独立行政法人　労働者健康安全機構中部労災病院","名古屋市港区港明1-10-6","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、心療内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科口腔外科","国","556","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8536","POINT(137.0114967 35.22435944)","独立行政法人国立病院機構　東尾張病院","名古屋市守山区大森北2-1301","内科、精神科、歯科、児童精神科","国","233","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8537","POINT(137.0170736 35.13988932)","独立行政法人国立病院機構　東名古屋病院","名古屋市名東区梅森坂5-101","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、内分泌内科、血液・腫瘍内科、外科、呼吸器外科、脳神経外科、乳腺外科、整形外科、精神科、アレルギー科、リウマチ科、小児科、皮膚科、泌尿器科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科、耳鼻いんこう科、乳腺・内分泌外科","国","370","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8538","POINT(137.4352511 34.74608068)","独立行政法人国立病院機構　豊橋医療センター","豊橋市飯村町字浜道上50","内科、呼吸器科、消化器科、循環器内科、神経内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科、病理診断科","国","388","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8539","POINT(136.906002 35.183523)","独立行政法人国立病院機構　名古屋医療センター","名古屋市中区三の丸4-1-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、緩和ケア内科又は内科(緩和ケア)、感染症内科、腫瘍内科、糖尿病・内分泌内科、外科、頭頚部外科、呼吸器外科、心臓血管外科、脳神経外科、乳腺外科、小児外科、整形外科、形成外科、精神科、アレルギー科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線治療科、放射線診断科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","国","726","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8540","POINT(136.9021639 35.10988281)","独立行政法人地域医療機能推進機構　中京病院","名古屋市南区三条1-1-10","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液・腫瘍内科、内分泌・糖尿病内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、人工透析外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","国","661","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8584","POINT(136.9207856 35.07295681)","南医療生協かなめ病院","名古屋市南区天白町1-5","内科、神経内科、整形外科、リハビリテーション科、放射線科","その他","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8598","POINT(136.9121513 35.2268235)","楠メンタルホスピタル","名古屋市北区五反田町110","内科、精神科","医療法人","223","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8603","POINT(137.4406323 34.72640419)","二川病院","豊橋市大岩町字北元屋敷36-3","内科、呼吸器内科、消化器内科、循環器内科、内分泌内科、糖尿病内科、外科、整形外科、泌尿器科、リハビリテーション科","医療法人","99","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8687","POINT(137.0284949 35.28114883)","白山リハビリテーション病院","春日井市庄名町字山之田1011-25","内科、リハビリテーション科","医療法人","84","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8720","POINT(136.9781615 35.13613747)","八事病院","名古屋市天白区塩釜口1-403","内科、神経内科、心療内科、精神科、皮膚科、リハビリテーション科、放射線科、歯科","医療法人","530","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8743","POINT(136.9399884 34.89179692)","半田市立半田病院","半田市東洋町2-29","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、糖尿病・内分泌内科、外科、血管外科、脳神経外科、心臓外科、整形外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、歯科口腔外科","公的医療機関","499","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8745","POINT(136.960633641308 34.937347447273)","半田中央病院","半田市有脇町13-101","内科、脳神経外科、整形外科、小児科、リハビリテーション科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8777","POINT(136.741002684672 35.2942259540914)","尾西記念病院","一宮市冨田字宮東1718-1","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、内分泌内科、外科、整形外科、皮膚科、泌尿器科、眼科、耳鼻いんこう科、リハビリテーション科","医療法人","137","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8832","POINT(137.0620592 35.00089184)","富士病院","知立市牛田町西屋敷137-1","内科、消化器内科、神経内科、外科、消化器外科、脳神経外科、小児外科、整形外科、形成外科、精神科、小児科、泌尿器科、リハビリテーション科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8853","POINT(137.260513 34.889848)","冨田病院","岡崎市本宿町字南中町32","内科、呼吸器内科、循環器内科、神経内科、糖尿病内科、消化器外科、脳神経外科、整形外科、精神科、泌尿器科、リウマチ科、リハビリテーション科","医療法人","48","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8854","POINT(136.8647645 35.32164801)","布袋病院","江南市五明町天王45","内科、精神科、神経科","個人","239","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8982","POINT(137.0127431 34.90182627)","碧南市民病院","碧南市平和町3-6","内科、循環器内科、神経内科、精神科、アレルギー科、小児科、外科、整形外科、脳神経外科、呼吸器外科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、病理診断科、歯科口腔外科","公的医療機関","319","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8995","POINT(137.390932 34.760042)","保生会病院","豊橋市大国町110-2","神経内科、精神科","医療法人","105","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9007","POINT(137.355613072056 34.7261809369894)","豊橋ハートセンター","豊橋市大山町字五分取21-1","内科、循環器内科、心臓血管外科、形成外科、脳神経外科、リハビリテーション科、放射線科、麻酔科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9019","POINT(137.3486686 34.7610854)","豊橋市民病院","豊橋市青竹町字八間西50","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、感染症内科、血液・腫瘍内科、糖尿病・内分泌内科、外科、呼吸器外科、肛門外科、血管外科、心臓外科、脳神経外科、小児外科、整形外科、形成外科、移植外科、女性内視鏡外科、精神科、アレルギー科、リウマチ科、小児科、新小、皮膚科、泌尿器科、産婦人科、産婦人科(生殖医療)、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","800","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9023","POINT(137.389373090087 34.7614715907684)","豊橋整形外科江崎病院","豊橋市新川町66","内科、外科、整形外科、リウマチ科、小児科、リハビリテーション科、麻酔科","医療法人","39","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9031","POINT(137.4345043 34.76274126)","豊生病院","豊橋市多米西町1-21-1","呼吸器内科、消化器内科、循環器内科、外科、整形外科、皮膚科、美容皮膚科、泌尿器科、放射線科、歯科、小児歯科","医療法人","38","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9038","POINT(137.351624 34.828391)","豊川市民病院","豊川市八幡町野路23","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、小児外科、整形外科、形成外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","527","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9039","POINT(137.395707529358 34.8093662549982)","豊川青山病院","豊川市西島町中井33-1","内科、リハビリテーション科","医療法人","113","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9062","POINT(137.108701058397 35.0303071620438)","豊田若竹病院","豊田市竹元町荒子15","内科、外科、脳神経外科、整形外科、形成外科、小児科、皮膚科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、歯科口腔外科","その他","250","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9063","POINT(137.1543146 35.10763657)","豊田地域医療センター","豊田市西山町3-30-1","内科、呼吸器内科、消化器内科、循環器内科、神経内科、外科、脳神経外科、整形外科、小児科、泌尿器科、リハビリテーション科、放射線科、歯科","その他","150","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9064","POINT(137.189257728412 35.0695592119883)","豊田東リハビリテーション病院","豊田市野見山町3-88-26","内科、外科、心臓血管外科、精神科、リハビリテーション科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9067","POINT(136.9786794 35.0495364)","豊明栄病院","豊明市栄町大根1-395","内科、精神科、神経科","医療法人","240","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9072","POINT(136.93176 35.203224)","北医療生活協　同組合北病院","名古屋市北区上飯田南町2-88","内科、呼吸器内科、消化器内科、循環器内科、神経内科、老年内科、整形外科、小児科、皮膚科、耳鼻いんこう科、リハビリテーション科、放射線科","その他","52","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9085","POINT(136.9370182 35.11280924)","北村病院","名古屋市南区菊住2-4-12","内科、循環器科、胃腸科、外科、整形外科、皮膚科","医療法人","43","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9087","POINT(137.1691176 35.02022244)","北斗病院","岡崎市仁木町字川越17-33","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、神経内科、血液内科、糖尿病内科、外科、胸部外科、呼吸器外科、脳神経外科、乳腺外科、整形外科、形成外科、アレルギー科、リウマチ科、皮膚科、リハビリテーション科、麻酔科","医療法人","270","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9094","POINT(136.958488387374 35.2401093403399)","北陽会病院","春日井市八幡町118","内科、消化器内科、脳神経内科、外科、脳神経外科、整形外科、眼科、リハビリテーション科","医療法人","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9116","POINT(136.8929033 35.20723082)","堀田病院","名古屋市西区江向町6-54","内科、呼吸器内科、循環器内科、胃腸内科、皮膚科、放射線科","個人","70","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9187","POINT(136.87965 35.16544529)","名古屋セントラル病院","名古屋市中村区太閤3-7-7","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、糖尿病・内分泌内科、外科、消化器外科、脳神経外科、整形外科、乳腺・内分泌外科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","その他","198","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9193","POINT(136.9567067 35.18786186)","名古屋ハートセンター","名古屋市東区砂田橋1-1-14","内科、循環器内科、心臓血管外科、リハビリテーション科、麻酔科","医療法人","64","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9203","POINT(137.0064258 35.12182183)","名古屋記念病院","名古屋市天白区平針4-305","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、内分泌内科、肝臓内科、心臓内科、心療内科、疼痛緩和内科、化学療法内科、透析内科又は人工透析内科、内視鏡内科、感染症内科、老年腫瘍内科、血液・化学療法内科、糖尿病・代謝内科、脂質代謝・血管内科、外科、胸部外科、消化器外科、肛門外科、脳神経外科、腎臓外科、血管外科、整形外科、形成外科、乳腺・内分泌外科、神経精神科、アレルギー科、リウマチ科、小児科(感染症)、小児科(アレルギー疾患)、小児科(循環器)、小児科(神経)、小児科(内分泌)、小児科(血液)、小児科(腫瘍)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","医療法人","416","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9205","POINT(136.8482997 35.1273066)","名古屋共立病院","名古屋市中川区法華1-172","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、糖尿病内科、外科、消化器外科、心臓血管外科、脳神経外科、血管外科、整形外科、形成外科、リウマチ科、リハビリテーション科、放射線科、病理診断科、麻酔科","医療法人","156","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9241","POINT(137.0193763 35.16365446)","名古屋市厚生院","名古屋市名東区勢子坊2-1501","内科、脳神経内科、外科、整形外科、精神科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、歯科","公的医療機関","204","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9245","POINT(136.902548789594 35.2029076111092)","名古屋市重症心身障害児者施設","名古屋市北区平手町1-1-5","内科、小児科","公的医療機関","90","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9252","POINT(136.9531912 35.129426)","名古屋市総合リハビリ　テーションセンター附属病院","名古屋市瑞穂区弥富町密柑山1-2","内科、循環器内科、脳神経内科、脳神経外科、整形外科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、歯科","公的医療機関","80","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9282","POINT(136.901664 35.202307)","名古屋市立西部医療センター","名古屋市北区平手町1-1-1","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、血液・腫瘍内科、内分泌・糖尿病内科、腎臓・透析内科、外科、呼吸器外科、消化器外科、脳神経外科、小児外科、整形外科、形成外科、乳腺・内分泌外科、精神科、児童精神科、小児アレルギー科、リウマチ科、小児科、小児科(新生児)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、麻酔科、歯科口腔外科","公的医療機関","500","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9283","POINT(136.9358024 35.1390673)","名古屋市立大学病院","名古屋市瑞穂区瑞穂町字川澄1","内科、消化器内科、循環器内科、腎臓内科、脳神経内科、肝臓内科、膵臓内科、内分泌・糖尿病内科、血液・腫瘍内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、乳腺外科、小児外科、整形外科、形成外科、精神科、呼吸器・アレルギー疾患内科、リウマチ科、小児科、皮膚科、泌尿器科、小児泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","公的医療機関","800","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9284","POINT(136.9434744 35.17405165)","名古屋市立東部医療センター","名古屋市千種区若水1-2-23","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、内分泌内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、整形外科、形成外科、乳腺・内分泌外科、精神科、小児科、皮膚科、泌尿器科、女性泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、病理診断科、放射線診断科、放射線治療科、救急科、麻酔科、歯科","公的医療機関","498","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9285","POINT(136.9597344 35.08250709)","名古屋市立緑市民病院","名古屋市緑区潮見が丘1-77","内科、呼吸器内科、消化器内科、循環器内科、糖尿病内科、外科、消化器外科、脳神経外科、整形外科、乳腺・内分泌外科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","公的医療機関","300","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9295","POINT(136.85863 35.140238)","名古屋西病院","名古屋市中川区荒子2-40","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、外科、小児外科、整形外科、小児科、皮膚科、リハビリテーション科","医療法人","112","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9296","POINT(136.9214063 35.1580089)","名古屋大学医学部　附属病院","名古屋市昭和区鶴舞町65","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、老年内科、糖尿病・内分泌内科、呼吸器外科、消化器外科、血管外科、脳神経外科、心臓外科、小児外科、整形外科、形成外科、移植外科、乳腺・内分泌外科、精神科、児童精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","国","1080","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9298","POINT(136.8622157 35.17151393)","名古屋第一赤十字病院","名古屋市中村区道下町3-35","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、血液内科、内分泌内科、化学療法内科、呼吸器外科、消化器外科、血管外科、心臓血管外科、脳神経外科、小児外科、整形外科、形成外科、乳腺・内分泌外科、精神科、小児科、皮膚科、泌尿器科、女性泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科、歯科、歯科口腔外科","公的医療機関","852","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9299","POINT(136.9659373 35.1449788)","名古屋第二赤十字病院","名古屋市昭和区妙見町2-9","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、薬物療法内科、外科、呼吸器外科、心臓血管外科、脳神経外科、小児外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、歯科口腔外科","公的医療機関","812","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9317","POINT(136.87286 35.12030836)","名古屋掖済会病院","名古屋市中川区松年町4-66","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、緩和ケア内科又は内科(緩和ケア)、腫瘍内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、肛門外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、形成外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、歯科口腔外科","その他","602","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9326","POINT(136.872341 35.18491328)","名鉄病院","名古屋市西区栄生2-26-11","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、透析内科又は人工透析内科、内分泌・代謝内科、外科、消化器外科、脳神経外科、整形外科、リウマチ科、小児科、皮膚科、泌尿器科、女性泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科","社会保険関係団体","373","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9332","POINT(136.9151357 35.10134425)","名南ふれあい病院","名古屋市南区豊田5-15-18","内科、呼吸器内科、外科、整形外科、小児科、リハビリテーション科、放射線科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9334","POINT(136.9018251 35.10164063)","名南病院","名古屋市南区南陽通5-1-3","内科、呼吸器科、消化器科、循環器科、神経内科、外科、整形外科、小児科、皮膚科、泌尿器科、リハビリテーション科、放射線科","医療法人","158","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9376","POINT(136.991472 35.1604658)","木村病院","名古屋市名東区名東本通2-22-1","内科、呼吸器内科、消化器内科、循環器内科、神経内科、外科、整形外科、リウマチ科、皮膚科、リハビリテーション科","医療法人","58","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9383","POINT(136.9369575 35.13822228)","野垣病院","名古屋市瑞穂区川澄町1-12","内科、胃腸科、外科、肛門科","医療法人","99","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9576","POINT(136.7828317 35.09683309)","偕行会リハビリテーション病院","弥富市神戸5-20","内科、リハビリテーション科","医療法人","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"9577","POINT(136.8654919 35.15880177)","偕行会城西病院","名古屋市中村区北畑町4-1","内科、循環器内科、腎臓内科、神経内科、透析内科又は人工透析内科、糖尿病内科、整形外科、泌尿器科、眼科、放射線科","医療法人","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
